photo_id,longitude,latitude,X,Y,adm1_code,name,region
342414,-3.181947,51.482410,318021.754700,176602.189200,GBR-2116,Cardiff,West Wales and the Valleys
342419,-3.181947,51.482410,318021.754700,176602.189200,GBR-2116,Cardiff,West Wales and the Valleys
342425,-3.181947,51.482410,318021.754700,176602.189200,GBR-2116,Cardiff,West Wales and the Valleys
342433,-3.181947,51.482410,318021.754700,176602.189200,GBR-2116,Cardiff,West Wales and the Valleys
342448,-3.181947,51.482410,318021.754700,176602.189200,GBR-2116,Cardiff,West Wales and the Valleys
346107,0.639374,51.806160,582063.034500,215241.075900,GBR-2317,Essex,East
346122,0.639374,51.806160,582063.034500,215241.075900,GBR-2317,Essex,East
347546,-0.123360,51.503840,530347.012400,179992.101500,GBR-2080,Westminster,Greater London
352403,-0.195457,51.650036,524942.186800,196124.084300,GBR-5705,Barnet,Greater London
357457,-0.215649,51.449726,524088.707700,173814.221000,GBR-2079,Wandsworth,Greater London
357458,-0.215649,51.449726,524088.707700,173814.221000,GBR-2079,Wandsworth,Greater London
357460,-0.215649,51.449726,524088.707700,173814.221000,GBR-2079,Wandsworth,Greater London
357462,-0.215649,51.449726,524088.707700,173814.221000,GBR-2079,Wandsworth,Greater London
357463,-0.215649,51.449726,524088.707700,173814.221000,GBR-2079,Wandsworth,Greater London
357464,-0.215649,51.449726,524088.707700,173814.221000,GBR-2079,Wandsworth,Greater London
365331,-9.092560,54.216270,-62041.614500,503316.003700,IRL-728,Sligo,Border
365416,-6.192684,57.412777,148315.925700,843590.448400,GBR-2745,Highland,Highlands and Islands
365952,-0.116901,51.513050,530768.918500,181027.796800,GBR-2064,Camden,Greater London
366361,-0.086259,51.556103,532769.819500,185870.586000,GBR-2071,Islington,Greater London
367284,-7.276554,55.084755,63430.979300,589429.488600,IRL-729,Donegal,Border
368181,-0.127844,51.507490,530025.437500,180390.024500,GBR-2080,Westminster,Greater London
368226,-0.201029,51.516760,524921.395100,181293.519000,GBR-2072,Kensington and Chelsea,Greater London
368244,-0.206810,51.523384,524502.249300,182020.295100,GBR-2080,Westminster,Greater London
373863,-6.804399,56.502274,104483.341500,744813.134700,GBR-2746,Argyll and Bute,Highlands and Islands
373864,-6.804399,56.502274,104483.341500,744813.134700,GBR-2746,Argyll and Bute,Highlands and Islands
373890,-6.875338,56.487247,100003.756100,743450.788900,GBR-2746,Argyll and Bute,Highlands and Islands
373894,-6.875338,56.487247,100003.756100,743450.788900,GBR-2746,Argyll and Bute,Highlands and Islands
373899,-6.875338,56.487247,100003.756100,743450.788900,GBR-2746,Argyll and Bute,Highlands and Islands
373902,-6.875338,56.487247,100003.756100,743450.788900,GBR-2746,Argyll and Bute,Highlands and Islands
375381,-2.795248,55.668194,350075.464100,641918.706500,GBR-2026,Scottish Borders,Eastern
375413,-0.111118,51.503235,531198.350100,179946.678400,GBR-2064,Camden,Greater London
375633,-0.144227,51.518940,528856.248900,181634.353000,GBR-2080,Westminster,Greater London
376924,-0.607295,51.194650,497413.397300,144858.114300,GBR-2755,Surrey,South East
376946,-0.613603,51.185543,496991.731900,143837.052000,GBR-2755,Surrey,South East
376959,-0.612487,51.185720,497069.354500,143858.206100,GBR-2755,Surrey,South East
378515,-0.075853,51.519024,533599.621600,181766.209800,GBR-4809,City,Greater London
378526,-0.071604,51.518720,533895.295700,181740.164000,GBR-2765,Hackney,Greater London
378664,-0.080713,51.514526,533275.567900,181257.164300,GBR-4809,City,Greater London
380695,-0.099606,51.507866,531983.926700,180482.340900,GBR-2771,Southwark,Greater London
384363,-0.086259,51.556103,532769.819500,185870.586000,GBR-2071,Islington,Greater London
384435,-0.086259,51.556103,532769.819500,185870.586000,GBR-2071,Islington,Greater London
384572,-0.386710,51.828243,511273.178400,215633.128600,GBR-2752,Luton,East
384580,-0.137588,51.515568,529326.391300,181271.075700,GBR-2080,Westminster,Greater London
384581,-0.375466,51.829308,512045.345500,215768.782300,GBR-2752,Luton,East
384582,-0.137588,51.515568,529326.391300,181271.075700,GBR-2080,Westminster,Greater London
384649,-0.137588,51.515568,529326.391300,181271.075700,GBR-2080,Westminster,Greater London
386061,-0.157499,50.822230,529876.629400,104138.284500,GBR-2674,Brighton and Hove,South East
387152,-0.606994,54.490757,490331.201900,511494.860700,GBR-2140,North Yorkshire,Yorkshire and the Humber
387270,-6.510172,55.239056,113402.115600,603152.005600,GBR-2773,Moyle,Northern Ireland
387307,-6.509657,55.238518,113430.953100,603090.078400,GBR-2773,Moyle,Northern Ireland
387311,-6.523046,55.204197,112332.555000,599329.978300,GBR-2773,Moyle,Northern Ireland
387385,-6.719427,55.183520,99692.269500,597860.390400,GBR-2100,Coleraine,Northern Ireland
387535,-7.324405,54.995390,59622.419400,579731.533200,GBR-2083,Derry,Northern Ireland
388185,-6.853065,55.166910,91064.136500,596598.550700,GBR-2102,Limavady,Northern Ireland
388209,-6.853065,55.166910,91064.136500,596598.550700,GBR-2102,Limavady,Northern Ireland
388224,-6.853065,55.166910,91064.136500,596598.550700,GBR-2102,Limavady,Northern Ireland
389091,-0.959715,51.467422,472358.354100,174785.511800,GBR-2751,Oxfordshire,South East
389093,-0.959715,51.467422,472358.354100,174785.511800,GBR-2751,Oxfordshire,South East
389099,-0.959715,51.467422,472358.354100,174785.511800,GBR-2751,Oxfordshire,South East
389100,-3.864269,51.228207,269925.386000,149320.404100,GBR-2048,Devon,South West
389103,-3.864269,51.228207,269925.386000,149320.404100,GBR-2048,Devon,South West
389105,-3.864269,51.228207,269925.386000,149320.404100,GBR-2048,Devon,South West
389106,-3.898344,51.223476,267532.715400,148855.258900,GBR-2048,Devon,South West
389107,-3.898344,51.223476,267532.715400,148855.258900,GBR-2048,Devon,South West
389111,-3.898344,51.223476,267532.715400,148855.258900,GBR-2048,Devon,South West
389115,-3.898344,51.223476,267532.715400,148855.258900,GBR-2048,Devon,South West
389116,-3.871468,51.226570,269418.121900,149151.153300,GBR-2048,Devon,South West
389117,-3.871468,51.226570,269418.121900,149151.153300,GBR-2048,Devon,South West
389119,-3.866082,51.227417,269796.572500,149235.771400,GBR-2048,Devon,South West
389120,-3.866082,51.227417,269796.572500,149235.771400,GBR-2048,Devon,South West
389121,-3.866082,51.227417,269796.572500,149235.771400,GBR-2048,Devon,South West
389122,-3.866082,51.227417,269796.572500,149235.771400,GBR-2048,Devon,South West
389124,-3.866082,51.227417,269796.572500,149235.771400,GBR-2048,Devon,South West
389125,-3.871468,51.226570,269418.121900,149151.153300,GBR-2048,Devon,South West
389126,-3.871468,51.226570,269418.121900,149151.153300,GBR-2048,Devon,South West
389133,-3.871468,51.226570,269418.121900,149151.153300,GBR-2048,Devon,South West
389138,-3.871468,51.226570,269418.121900,149151.153300,GBR-2048,Devon,South West
389140,-3.871468,51.226570,269418.121900,149151.153300,GBR-2048,Devon,South West
389144,-3.871468,51.226570,269418.121900,149151.153300,GBR-2048,Devon,South West
391794,-0.215649,51.449726,524088.707700,173814.221000,GBR-2079,Wandsworth,Greater London
391795,-0.215649,51.449726,524088.707700,173814.221000,GBR-2079,Wandsworth,Greater London
391796,-0.215649,51.449726,524088.707700,173814.221000,GBR-2079,Wandsworth,Greater London
391798,-0.215649,51.449726,524088.707700,173814.221000,GBR-2079,Wandsworth,Greater London
391799,-0.215649,51.449726,524088.707700,173814.221000,GBR-2079,Wandsworth,Greater London
391800,-0.215649,51.449726,524088.707700,173814.221000,GBR-2079,Wandsworth,Greater London
392017,-0.215649,51.449726,524088.707700,173814.221000,GBR-2079,Wandsworth,Greater London
392019,-0.215649,51.449726,524088.707700,173814.221000,GBR-2079,Wandsworth,Greater London
392021,-0.215649,51.449726,524088.707700,173814.221000,GBR-2079,Wandsworth,Greater London
392023,-0.215649,51.449726,524088.707700,173814.221000,GBR-2079,Wandsworth,Greater London
392987,-0.069780,51.542934,533950.800900,184436.169400,GBR-2765,Hackney,Greater London
393057,-0.386710,51.828243,511273.178400,215633.128600,GBR-2752,Luton,East
393261,-3.203823,51.483120,316504.024700,176705.902400,GBR-2116,Cardiff,West Wales and the Valleys
393534,-0.144217,51.519150,528856.350400,181657.723300,GBR-2080,Westminster,Greater London
395827,-0.099391,51.507810,531999.008200,180476.501000,GBR-2771,Southwark,Greater London
396453,-3.217341,51.483456,315565.997300,176758.792100,GBR-2116,Cardiff,West Wales and the Valleys
396613,-3.202857,51.486810,316577.844100,177115.167700,GBR-2116,Cardiff,West Wales and the Valleys
402657,-6.874437,56.499413,100155.327900,744799.121100,GBR-2746,Argyll and Bute,Highlands and Islands
402666,-0.086259,51.556103,532769.819500,185870.586000,GBR-2071,Islington,Greater London
402708,-0.098458,51.507786,532063.822600,180475.513900,GBR-2771,Southwark,Greater London
402737,-6.804657,56.501213,104459.214400,744696.309500,GBR-2746,Argyll and Bute,Highlands and Islands
402787,-0.124154,51.500736,530300.754600,179645.514000,GBR-2080,Westminster,Greater London
402788,-0.097868,51.513615,532087.917700,181124.780400,GBR-2064,Camden,Greater London
402789,-0.124154,51.500736,530300.754600,179645.514000,GBR-2080,Westminster,Greater London
403072,-0.099386,51.507860,531999.210800,180482.070100,GBR-2771,Southwark,Greater London
403074,-0.099386,51.507860,531999.210800,180482.070100,GBR-2771,Southwark,Greater London
405339,-6.875338,56.487247,100003.756100,743450.788900,GBR-2746,Argyll and Bute,Highlands and Islands
405340,-6.875338,56.487247,100003.756100,743450.788900,GBR-2746,Argyll and Bute,Highlands and Islands
405341,-6.875338,56.487247,100003.756100,743450.788900,GBR-2746,Argyll and Bute,Highlands and Islands
405508,-6.806631,56.499435,104324.003000,744507.181900,GBR-2746,Argyll and Bute,Highlands and Islands
405511,-6.804399,56.502274,104483.341500,744813.134700,GBR-2746,Argyll and Bute,Highlands and Islands
405518,-6.805000,56.499460,104424.468600,744502.930600,GBR-2746,Argyll and Bute,Highlands and Islands
405906,-3.177731,51.482372,318314.438200,176593.244800,GBR-2116,Cardiff,West Wales and the Valleys
405979,-6.956663,56.519966,95265.784800,747446.047600, , , 
406049,-6.940956,56.456990,95726.253900,740376.729100,GBR-2746,Argyll and Bute,Highlands and Islands
406055,-6.961470,56.459454,94483.601400,740741.753500,GBR-2746,Argyll and Bute,Highlands and Islands
406286,-6.958294,56.458080,94668.001200,740574.900800,GBR-2746,Argyll and Bute,Highlands and Islands
406370,-7.532286,55.094307,47215.647800,591755.294800,IRL-729,Donegal,Border
406383,-7.526321,55.101357,47657.878300,592508.406700,IRL-729,Donegal,Border
407927,-0.011769,51.584484,537847.682400,189164.378000,GBR-2078,Waltham Forest,Greater London
411883,-0.010825,51.595345,537880.214600,190373.933700,GBR-2078,Waltham Forest,Greater London
413380,-8.472100,51.881200,-45178.338900,240117.263400,IRL-5569,Cork,South-West
413382,-8.472100,51.881200,-45178.338900,240117.263400,IRL-5569,Cork,South-West
413384,-8.472100,51.881200,-45178.338900,240117.263400,IRL-5569,Cork,South-West
413385,-8.472100,51.881200,-45178.338900,240117.263400,IRL-5569,Cork,South-West
413386,-8.472100,51.881200,-45178.338900,240117.263400,IRL-5569,Cork,South-West
413387,-8.472100,51.881200,-45178.338900,240117.263400,IRL-5569,Cork,South-West
413424,-8.472100,51.881200,-45178.338900,240117.263400,IRL-5569,Cork,South-West
413435,-8.472100,51.881200,-45178.338900,240117.263400,IRL-5569,Cork,South-West
413438,-8.472100,51.881200,-45178.338900,240117.263400,IRL-5569,Cork,South-West
413439,-8.472100,51.881200,-45178.338900,240117.263400,IRL-5569,Cork,South-West
413440,-8.472100,51.881200,-45178.338900,240117.263400,IRL-5569,Cork,South-West
413442,-8.472100,51.881200,-45178.338900,240117.263400,IRL-5569,Cork,South-West
413469,-8.472100,51.881200,-45178.338900,240117.263400,IRL-5569,Cork,South-West
413470,-8.472100,51.881200,-45178.338900,240117.263400,IRL-5569,Cork,South-West
415927,-0.096387,51.519257,532174.356700,181754.860400,GBR-4809,City,Greater London
417215,-1.242227,51.735630,452425.322700,204373.801000,GBR-2751,Oxfordshire,South East
419087,-5.445528,56.868070,190094.944100,780475.683400,GBR-2745,Highland,Highlands and Islands
419089,-5.428276,56.875423,191186.978200,781240.740200,GBR-2745,Highland,Highlands and Islands
419800,-0.070703,51.517450,533961.528300,181600.584300,GBR-2077,Tower Hamlets,Greater London
419864,-0.070703,51.517450,533961.528300,181600.584300,GBR-2077,Tower Hamlets,Greater London
419867,-0.070703,51.517450,533961.528300,181600.584300,GBR-2077,Tower Hamlets,Greater London
419870,-0.070703,51.517450,533961.528300,181600.584300,GBR-2077,Tower Hamlets,Greater London
419872,-0.070703,51.517450,533961.528300,181600.584300,GBR-2077,Tower Hamlets,Greater London
419874,-0.070703,51.517450,533961.528300,181600.584300,GBR-2077,Tower Hamlets,Greater London
419876,-0.070703,51.517450,533961.528300,181600.584300,GBR-2077,Tower Hamlets,Greater London
419880,-0.070703,51.517450,533961.528300,181600.584300,GBR-2077,Tower Hamlets,Greater London
419883,-0.070703,51.517450,533961.528300,181600.584300,GBR-2077,Tower Hamlets,Greater London
419975,-0.070703,51.517450,533961.528300,181600.584300,GBR-2077,Tower Hamlets,Greater London
419997,-0.070703,51.517450,533961.528300,181600.584300,GBR-2077,Tower Hamlets,Greater London
